195.65,4521.19,4412.42,4419.72,2738.58,3480.75,3455.44,1855.46,4251.23,3067.29,4942.8,3191.16,1803.92,4233.5,2208.41,4185.35,5093.3,113.43,2207.41,1769.64,3111.27,1190.9,3321.47,3169.95,4864.48,2496.54,791.89,3036.11,933.68,3111.27,2156.78,4005.39,3316.15,0.0,4284.37,4190.32,1643.65,5440.39,2143.36,4517.35,4492.45,2722.15,4843.47,3365.02,2759.81,5302.36,3278.16,4824.85,1668.33,3067.3,2767.53,4706.07,2786.53,1512.88,1938.99,4105.31,3874.97,4826.25,2821.0,1173.73,4262.64,3695.14,40.46,2767.53,2883.06,3449.39,3502.06,4294.25,1384.02,3292.63,2777.13,2514.99,2493.87,3055.04,1350.56,4028.76,3316.15,3152.79,1574.61,3717.44,3182.49,3476.96,4221.97,1626.13,2925.16
4229.8,563.36,1962.9,1665.64,2357.77,1343.42,1558.39,3337.68,1799.05,2436.94,1697.72,2545.6,2628.15,1918.16,2780.76,2454.8,1041.01,4179.87,2791.57,3151.35,1692.09,3705.67,2493.88,2539.6,2367.69,1899.48,3488.82,1690.29,3409.23,1692.09,2516.14,1676.49,1372.89,4268.25,0.0,1512.19,3025.36,1482.56,2347.55,465.06,1806.57,1972.45,791.18,1444.58,2316.78,1344.53,1809.75,2254.72,2937.09,1976.27,2169.21,3049.37,1951.65,2923.62,2771.22,206.45,620.01,933.53,1959.21,3106.9,1830.16,674.78,4227.8,2169.21,1786.34,1019.89,1330.68,1408.23,3812.09,1350.08,2385.92,2509.24,2423.58,2424.69,3037.64,1317.66,1372.89,2087.14,2869.16,816.49,1242.67,1358.84,1240.94,3194.52,1830.2
4067.75,1455.29,952.28,681.41,1609.64,843.91,1470.81,2790.69,643.64,1635.52,1446.43,1636.25,2466.1,695.05,2128.86,1444.17,2062.06,4023.56,2139.67,3223.51,1604.52,3543.62,1407.48,1694.76,1646.33,1737.43,3326.77,1451.25,3252.92,1604.52,2160.03,300.27,1444.7,4111.95,1501.85,0.0,3097.52,1774.86,2185.5,1684.94,754.14,1754.77,2011.06,1516.38,2366.97,1774.1,1722.17,1723.6,2775.04,1888.69,1951.53,2038.74,1789.6,2761.57,2609.18,1473.14,1761.74,2153.41,1741.54,2944.85,655.05,1816.51,4071.49,1951.53,1568.66,1378.34,865.22,103.96,3190.3,1262.5,1554.85,2347.19,2444.22,1639.98,2875.59,644.81,1444.7,1559.37,2981.5,1958.22,2034.54,2384.38,386.75,3061.49,1591.74
1603.08,3236.47,3695.14,3424.27,1936.05,2418.07,2170.73,2469.17,3386.5,2914.59,4259.18,3023.25,754.7,3437.91,2015.69,3835.42,3808.58,1550.77,2007.79,149.46,2060.84,1140.99,2971.53,3017.25,4459.08,1446.1,1390.02,1985.67,780.14,2060.84,1597.69,2979.7,2187.16,1639.16,3011.83,3139.88,0.0,4155.67,1091.47,3232.63,3497.0,1699.19,3558.76,2236.04,1475.1,4017.65,2032.24,4474.92,914.75,1782.58,1838.27,4429.99,1736.1,759.3,543.33,2820.6,2590.26,3541.54,1770.56,1571.56,3397.91,2410.43,1598.7,1838.27,1832.62,2164.68,2439.38,3243.81,2066.41,2242.19,1964.21,1119.33,1209.16,2902.34,648.31,2966.08,2187.16,2339.86,178.95,2432.72,1897.77,2192.25,3165.81,374.94,1874.72
5348.62,1296.8,1539.39,1388.39,3077.82,2451.06,2738.56,4009.67,1521.8,2529.81,538.28,2475.99,3808.32,1640.91,3347.84,1355.46,1909.2,5296.31,3358.65,4267.8,2872.26,4885.84,2164.95,2534.5,1093.69,3079.65,4668.99,2870.46,4525.67,2872.26,3628.21,1768.45,2553.06,5384.7,1519.14,1774.86,4141.81,0.0,3527.72,1702.22,1529.32,3152.62,1925.47,2624.75,3433.23,801.41,2989.92,881.46,4117.26,3156.44,3349.38,1797.42,3131.82,4103.79,3951.39,1446.29,1736.45,2008.09,3139.39,4287.07,1552.91,1791.23,5344.24,3349.38,2966.51,2200.06,2472.37,1670.91,4409.27,2530.25,3023.03,3689.41,3540.03,2534.28,4217.81,2099.1,2553.06,2965.41,3985.61,1932.93,2359.11,2475.28,1805.66,4310.97,3010.37
2107.88,2652.78,2817.54,2546.66,1058.45,1552.71,1543.07,1943.64,2508.9,2036.99,3381.57,2145.64,498.12,2560.31,1447.16,2957.82,3224.35,2055.58,1439.27,1285.56,1183.23,1575.63,2093.93,2139.65,3581.47,568.5,1594.57,1108.07,1284.94,1183.23,796.67,2102.1,1388.11,2143.97,2356.33,2262.28,1150.47,3571.99,0.0,2648.4,2619.4,821.58,2974.52,1436.98,1196.27,3433.96,1398.73,3597.31,807.06,1729.98,960.67,3552.39,858.49,793.59,861.05,2236.91,2381.47,2964.91,892.96,1225.36,2520.31,2423.73,2103.51,960.67,955.02,1571.21,1574.03,2366.21,2084.48,1364.59,1086.6,1111.24,1208.27,2024.74,907.61,2100.72,1388.11,1462.26,1090.52,2446.02,1911.07,2260.92,2293.93,1093.51,997.12
4453.48,724.44,2123.98,1826.71,2628.56,1614.21,1829.18,3608.48,1960.13,2707.74,1858.8,2816.39,2898.95,2079.23,3051.55,2615.87,605.15,4401.18,3062.37,3372.67,1962.89,3976.46,2764.68,2810.4,2528.77,2170.28,3759.62,1961.08,3630.54,1962.89,2786.93,1888.96,1643.69,4489.56,448.44,1673.26,3246.68,1643.64,2618.35,0.0,1967.64,2243.24,355.33,1715.37,2538.09,1505.61,2080.54,2415.8,3207.89,2247.06,2440.0,3210.44,2222.45,3194.42,3042.02,511.05,841.32,497.67,2230.01,3377.7,1991.23,896.09,4449.11,2440.0,2057.14,1290.69,1601.47,1569.31,4082.88,1620.87,2656.72,2780.04,2644.9,2695.49,3308.44,1637.2,1643.69,2357.94,3090.47,1037.8,1463.98,1580.15,1560.48,3415.84,2101.0
4468.72,1660.4,693.44,221.38,1873.12,1246.36,1873.26,3054.18,317.11,1601.89,1056.29,1602.62,2868.56,436.21,2392.34,1185.33,2267.17,4426.01,2403.16,3625.97,2006.97,3946.07,1237.02,1661.13,1256.18,2139.89,3727.74,1853.7,3655.38,2006.97,2423.52,563.75,1847.15,4502.77,1706.96,800.56,3499.98,1540.66,2587.96,1890.05,0.0,2157.22,2216.17,1918.84,2769.42,1646.12,2124.63,1333.45,3177.49,2291.15,2258.48,1779.9,2192.05,3164.03,3011.63,1678.25,1968.42,2358.52,2143.99,3345.82,348.21,2023.19,4468.76,2258.48,1971.12,1869.78,1267.68,767.19,3453.78,1664.95,1818.33,2749.65,2846.67,1606.35,3278.04,1122.36,1847.15,1822.86,3383.96,2164.9,2436.99,2707.25,970.03,3463.95,1994.2
2676.67,2346.77,2426.65,2155.78,494.27,1246.7,1170.42,1801.27,2118.01,1612.43,2990.69,1721.09,1136.2,2129.93,1304.79,2533.26,2918.33,2693.66,1296.9,1923.64,1096.17,2213.72,1669.37,1715.09,3190.59,475.87,1935.69,717.19,1923.02,1096.17,648.88,1711.21,1082.1,2721.52,2050.32,1871.39,1788.56,3265.97,855.6,2342.38,2228.51,0.0,2668.51,1130.97,1185.34,3127.94,1324.39,3172.76,1445.14,1552.8,355.55,3127.83,572.13,1431.68,1362.3,1930.9,2075.46,2658.9,231.06,1553.77,2129.43,2117.71,2681.06,355.55,404.08,1265.2,1268.01,1975.33,1953.9,973.71,522.43,1100.32,1197.34,1600.18,1545.69,1786.71,1082.1,898.08,1728.61,2140.01,1605.06,1954.91,1972.49,1731.59,446.17
4812.18,831.26,2398.48,2185.41,2987.26,1972.91,2187.88,3967.18,2318.83,3066.44,2133.3,3175.09,3257.65,2437.93,3410.25,2890.38,556.43,4759.88,3421.07,3731.37,2321.59,4335.16,3123.38,3169.1,2803.27,2528.98,4118.32,2319.78,3989.24,2321.59,3145.63,2247.67,2002.39,4848.27,807.14,2031.96,3605.38,1918.14,2977.05,409.86,2326.34,2601.94,0.0,2074.07,2896.79,1780.11,2439.25,2690.3,3566.59,2605.76,2798.71,3484.95,2581.15,3553.12,3400.72,869.76,1200.02,482.27,2588.71,3736.4,2349.94,1254.79,4807.81,2798.71,2415.84,1649.39,1960.17,1928.01,4441.58,1979.57,3015.42,3138.74,3003.6,3054.19,3667.14,1995.9,2002.39,2716.64,3449.17,1396.5,1822.68,1938.85,1919.18,3774.54,2459.7
3304.33,1746.16,2071.81,1800.94,1524.12,702.76,331.53,2504.04,1763.17,1603.3,2635.85,1711.95,1794.51,1814.58,1947.11,2524.12,2317.72,3252.02,1957.93,2223.51,509.27,2842.24,1660.24,1705.96,2835.75,1065.84,2655.18,725.66,2481.38,509.27,1682.49,1356.37,114.59,3340.41,1449.7,1516.55,2097.52,2665.36,1513.91,1741.77,1873.67,1138.8,2067.89,0.0,1071.39,2527.33,626.93,2913.01,2103.44,559.15,1335.56,3118.69,1118.0,2089.98,1937.58,1330.28,1451.01,2058.28,1125.57,2273.25,1774.58,1493.26,3299.95,1335.56,952.7,561.18,724.07,1620.48,2978.44,397.05,1552.28,1413.35,1425.75,1591.05,2203.99,1250.76,114.59,1253.49,1941.32,1515.56,980.61,1330.45,1406.62,2266.68,996.55
2639.31,2654.02,2926.34,2655.47,1574.57,1557.29,1106.95,2683.78,2617.7,2238.52,3490.38,2347.17,1344.59,2669.12,2187.3,3159.34,3226.13,2587.01,2179.41,1518.72,871.34,2177.22,2295.46,2341.18,3690.28,858.65,2426.26,1309.6,1816.37,871.34,1531.39,2210.9,1379.37,2675.4,2429.38,2371.08,1392.73,3573.22,1158.19,2650.18,2728.2,1126.14,2976.3,1289.43,0.0,3435.19,697.11,3767.55,1653.53,1170.89,1389.21,3753.92,1027.41,1640.06,1025.63,2238.14,2007.81,2959.08,1197.52,2066.07,2629.11,1827.97,2634.94,1389.21,1259.58,1582.22,1578.61,2475.01,2836.41,1112.45,1602.72,362.4,374.81,2226.27,1684.54,2105.3,1379.37,1888.72,1276.3,1850.27,1315.32,1609.8,2422.64,1601.67,1301.68
5276.48,1224.66,1634.68,1483.68,3173.11,2451.45,2666.42,4354.16,1617.09,2901.87,1206.72,2902.6,3736.18,1736.2,3692.33,2023.91,1837.06,5224.17,3703.15,4195.66,2800.13,4813.7,2537.01,2961.12,1877.8,3007.51,4596.86,2798.32,4453.54,2800.13,3624.17,1863.74,2480.92,5312.56,1447.0,1763.93,4069.67,784.11,3455.58,1630.09,1624.61,3080.48,1853.33,2552.61,3361.09,0.0,2917.78,1665.57,4045.12,3084.3,3277.24,2581.52,3059.68,4031.66,3879.26,1374.15,1664.32,1935.95,3067.25,4214.93,1648.2,1719.09,5272.1,3277.24,2894.38,2127.92,2438.71,1659.97,4753.77,2458.11,3118.32,3617.27,3467.89,2906.34,4145.67,2081.55,2480.92,3122.84,3913.47,1860.8,2286.98,2403.15,1794.72,4238.83,2938.23
3232.88,2158.64,2271.77,2000.9,1674.82,902.72,409.84,2750.86,1963.13,1944.58,2835.81,2053.24,1635.69,2014.55,2254.39,2763.67,2730.2,3180.58,2246.49,2103.49,216.77,2713.21,2001.53,2047.25,3035.71,925.74,2515.08,751.89,2409.94,216.77,1598.47,1556.33,682.25,3268.96,1862.18,1716.51,1977.5,3077.84,1373.81,2154.25,2073.63,1226.39,2480.37,592.32,693.12,2939.81,0.0,3112.98,1944.63,473.77,1489.46,3358.24,952.05,1931.16,1508.7,1742.76,1792.24,2470.76,1297.77,2133.15,1974.54,1871.3,3228.51,1489.46,1101.41,1057.04,924.04,1820.44,2903.5,457.88,1702.97,1035.07,1047.48,1932.33,2045.18,1450.73,682.25,1594.78,1861.48,1893.59,1396.44,1753.06,1768.06,2171.41,1218.5
4731.04,2080.78,1093.94,1194.74,2685.97,2257.41,2884.31,3316.5,1328.15,1836.64,580.59,1782.82,3866.26,1447.26,2654.67,702.59,2693.18,4757.77,2665.48,4623.67,3018.02,4922.85,1471.78,1841.33,441.21,3137.59,3990.06,2864.75,4540.18,3018.02,3236.36,1574.8,2858.2,4765.09,2303.12,1750.72,4497.68,901.01,3585.66,2486.2,1335.67,3162.89,2709.45,2929.88,3780.46,1702.41,3135.67,0.0,4175.19,3302.19,3071.32,915.96,3189.75,4161.73,4009.33,2230.27,2520.44,2792.07,3155.03,3608.14,1359.26,2575.21,4731.08,3071.32,2982.16,2755.24,2278.72,1646.76,3716.11,2676.0,2631.17,3747.35,3844.37,1841.11,4275.75,2133.41,2858.2,2272.24,4381.66,2716.91,3143.09,3259.26,1981.08,4461.65,3005.24
1634.39,3252.82,3417.57,3146.7,1658.49,2152.75,2143.11,2048.19,3108.93,2546.4,3981.61,2670.27,474.46,3160.35,1635.41,3557.85,3824.38,1582.08,1627.51,1126.16,1783.27,1102.14,2693.97,2649.06,4181.51,1168.54,1180.54,1708.1,811.44,1783.27,1217.41,2702.13,1988.15,1670.47,2956.36,2862.31,991.08,4172.02,813.9,3248.43,3219.43,1421.62,3574.56,2037.02,1669.73,4033.99,1948.7,4197.35,0.0,2330.02,1560.7,4152.42,1458.53,155.46,1002.36,2836.94,2981.5,3564.95,1492.99,1088.76,3120.34,3023.76,1630.01,1560.7,1555.06,2171.25,2174.06,2966.25,1856.93,1964.63,1686.64,1661.21,1758.23,2534.15,434.11,2700.75,1988.15,2062.29,931.13,3046.06,2511.11,2833.49,2893.97,934.12,1597.15
2990.72,2303.59,2471.65,2200.78,1935.22,1102.6,530.36,3008.77,2163.01,2108.03,3035.69,2216.69,1820.53,2214.42,2451.85,2963.54,2875.15,2938.41,2462.66,1909.9,568.87,2528.63,2164.97,2210.69,3235.58,1219.3,2777.66,986.36,2167.77,568.87,1892.04,1756.21,703.31,3026.8,2007.14,1916.39,1783.91,3222.79,1577.22,2299.2,2273.51,1486.79,2625.33,613.38,785.34,3084.76,552.97,3312.85,2129.47,0.0,1749.86,3558.11,1304.16,2116.0,1693.54,1887.71,1573.9,2615.72,1558.17,2426.72,2174.42,1652.95,2986.34,1749.86,1403.23,1029.8,1123.91,2020.32,3197.07,657.76,1963.38,1127.29,1139.7,2095.78,2035.95,1650.6,703.31,1758.23,1627.71,1675.25,1178.1,1489.2,1967.94,1953.07,1452.97
2668.47,2575.8,2361.2,2114.38,412.39,1475.73,1399.44,1793.07,2065.78,1530.55,2949.29,1639.21,1211.69,2048.05,1296.6,2451.38,3147.36,2695.2,1288.7,1999.13,1346.08,2289.21,1587.49,1633.21,3130.51,725.78,1927.5,946.21,1998.51,1346.08,640.68,1700.05,1311.12,2713.33,2279.34,1970.05,1864.05,3433.66,931.09,2571.41,2187.11,341.29,2897.53,1360.0,1435.26,3356.97,1574.31,3090.88,1520.63,1781.82,0.0,3045.95,820.58,1507.17,1600.78,2159.92,2304.48,2887.92,320.28,1545.57,2077.19,2346.74,2672.87,0.0,633.1,1494.23,1497.04,2073.98,1945.71,1202.73,440.55,1350.23,1447.26,1518.3,1621.18,2015.74,1311.12,816.2,1804.1,2369.03,1834.08,2183.93,2139.52,1807.08,675.2
4612.36,2792.76,1072.97,1661.68,2664.99,2469.09,3095.99,3174.39,1463.87,1717.96,1439.07,1634.13,3845.28,1496.49,2535.99,681.62,3405.16,4639.09,2546.8,4602.69,3229.7,4804.17,1450.8,1692.65,1218.51,3116.61,3871.38,2916.75,4421.5,3229.7,3159.24,1786.48,3063.63,4646.41,3015.1,2023.29,4476.7,1801.41,3564.68,3198.19,1734.41,3141.92,3421.43,3112.5,3811.4,2602.81,3347.35,943.95,4123.2,3513.87,3050.34,0.0,3168.78,4140.75,3988.35,2942.25,3232.42,3504.05,3176.34,3489.46,1475.28,3287.19,4612.4,3050.34,3003.47,3092.5,2490.4,2127.22,3522.47,2887.68,2610.2,3726.37,3823.4,1722.43,4254.77,2345.09,3063.63,2251.26,4360.68,3428.9,3586.59,3936.44,2192.76,4440.67,3047.33
2744.64,2340.25,2505.0,2234.13,988.21,1240.18,1123.66,2239.45,2196.36,1724.45,3069.04,1833.11,1142.99,2247.78,1742.98,2645.28,2911.81,2700.45,1735.08,1930.43,763.82,2220.51,1781.4,1827.12,3268.94,330.96,2003.67,795.53,1929.81,763.82,1087.06,1789.56,1075.58,2788.84,2043.8,1949.74,1795.35,3259.45,862.39,2335.86,2306.86,540.74,2661.99,1124.45,1146.72,3121.42,992.05,3284.78,1451.93,1310.57,802.85,3239.85,0.0,1438.47,1323.68,1924.37,2068.94,2652.38,611.15,1621.74,2207.77,2111.19,2748.38,802.85,673.22,1258.68,1261.49,2053.68,2392.09,1052.06,1016.36,1061.69,1158.72,1712.2,1552.48,1788.18,1075.58,1374.65,1696.0,2133.49,1598.54,1948.38,1981.4,1738.39,715.32
1478.93,3239.35,3404.11,3133.23,1645.02,2139.28,2129.64,2132.7,3095.47,2623.56,3968.14,2732.21,460.99,3146.88,1719.92,3544.39,3810.92,1426.62,1712.02,974.94,1769.8,946.68,2680.5,2726.22,4168.04,1155.07,1265.05,1694.64,655.99,1769.8,1301.92,2688.67,1974.68,1515.01,2942.9,2848.85,848.95,4158.56,800.44,3234.97,3205.97,1408.15,3561.09,2023.55,1656.27,4020.53,1935.23,4183.88,155.46,2272.6,1547.24,4138.96,1445.06,0.0,988.89,2823.48,2968.04,3551.48,1479.53,1173.27,3106.88,2900.44,1474.56,1547.24,1541.59,2157.78,2160.59,2952.78,1941.44,1951.16,1673.17,1647.74,1699.17,2611.31,278.65,2687.29,1974.68,2048.83,779.91,2922.74,2387.79,2682.26,2880.5,831.43,1583.69
1859.84,3063.38,3228.13,2957.26,1735.94,1963.31,1918.85,2450.88,2919.49,2447.58,3792.17,2556.24,693.42,2970.91,1954.41,3368.41,3634.94,1807.53,1946.51,634.44,1568.6,1397.75,2504.52,2550.25,3992.07,1067.72,1646.78,1518.66,1036.9,1568.6,1474.16,2512.69,1798.7,1895.92,2766.92,2672.87,508.45,3982.58,868.86,3058.99,3029.99,1335.21,3385.12,1847.58,1168.05,3844.55,1509.01,4007.91,1002.36,1982.78,1598.28,3962.98,1236.47,988.89,0.0,2647.5,2792.06,3375.5,1406.58,1693.5,2930.9,2698.05,1855.46,1598.28,1468.65,1981.81,1984.62,2776.8,2323.17,1775.19,1764.09,753.59,850.61,2435.33,905.07,2511.31,1798.7,2097.78,392.43,2720.34,2185.39,2479.87,2704.53,768.96,1510.74
4064.97,676.58,2076.12,1790.5,2254.29,1239.94,1454.91,3234.2,1923.92,2333.46,1810.94,2442.11,2524.67,2043.02,2677.28,2568.01,1124.62,4012.66,2688.09,2984.15,1588.61,3602.18,2390.4,2436.12,2480.91,1796.0,3385.34,1586.8,3242.02,1588.61,2412.66,1681.18,1269.41,4101.05,210.15,1598.19,2858.16,1595.78,2244.07,548.67,1931.43,1868.97,874.79,1341.09,2149.57,1457.75,1706.27,2367.94,2833.61,1872.79,2065.73,3162.58,1848.17,2820.14,2667.74,0.0,452.8,988.7,1855.73,3003.42,1955.03,507.58,4060.59,2065.73,1682.86,916.41,1227.19,1533.1,3708.6,1246.59,2282.44,2405.76,2256.38,2321.21,2934.16,1322.35,1269.41,1983.66,2701.95,649.28,1075.46,1191.63,1245.63,3027.32,1726.72
3827.76,880.55,2280.09,2026.06,2333.13,1473.91,1688.88,3313.05,2150.36,2412.31,2014.91,2520.96,2603.52,2201.77,2756.12,2771.99,1452.66,3775.46,2766.94,2746.95,1783.98,3365.67,2469.25,2514.97,2684.88,1874.85,3464.19,1674.98,3004.82,1783.98,2491.5,1806.99,1363.16,3863.84,655.91,1724.0,2620.96,1799.76,2322.92,876.71,2166.99,1947.81,1202.84,1412.03,1912.37,1661.73,1893.0,2571.92,2912.46,1572.09,2144.57,3366.56,1927.02,2898.99,2746.59,464.68,0.0,1185.62,1934.58,3082.26,2161.77,233.08,3823.39,2144.57,1761.71,962.44,1461.17,1768.66,3787.45,1480.57,2361.29,2172.15,2019.18,2400.06,2872.99,1448.16,1363.16,2062.5,2464.75,400.53,826.71,969.02,1371.44,2790.12,1805.57
4749.04,886.4,2453.62,2278.14,2988.2,1973.85,2188.82,3968.11,2411.55,3067.37,2188.44,3176.02,3258.58,2530.66,3411.19,2945.52,385.86,4696.73,3422.0,3668.22,2322.52,4286.94,3124.31,3170.03,2858.41,2529.91,4119.25,2320.72,3926.09,2322.52,3146.57,2340.39,2003.32,4785.12,940.13,2124.69,3542.23,1973.28,2977.98,542.85,2419.07,2602.88,353.07,2075.01,2833.64,1835.25,2440.18,2745.44,3567.52,2606.7,2799.64,3540.09,2582.08,3554.05,3401.65,927.18,1198.03,0.0,2589.64,3737.33,2442.66,1252.8,4744.66,2799.64,2416.77,1650.32,1961.1,2020.73,4442.52,1980.51,3016.35,3093.42,2940.45,3055.12,3668.07,2088.62,2003.32,2717.57,3386.02,1394.51,1747.98,1894.55,2011.9,3711.39,2460.63
2761.67,2412.29,2492.18,2221.3,573.79,1312.22,1235.94,1886.27,2183.53,1691.95,3056.21,1800.6,1222.61,2209.45,1389.8,2612.77,2983.85,2780.07,1381.9,2010.05,1182.58,2300.13,1748.89,1794.61,3256.11,562.28,2020.69,782.71,2009.43,1182.58,733.88,1776.73,1147.62,2806.53,2115.84,1936.92,1874.97,3331.49,942.01,2407.9,2294.04,190.19,2734.03,1196.49,1271.76,3193.47,1410.81,3252.27,1531.55,1618.32,302.0,3207.34,657.07,1518.09,1448.71,1996.42,2140.98,2724.42,0.0,1638.77,2194.95,2183.24,2766.07,302.0,469.6,1330.72,1333.53,2040.85,2038.91,1039.23,601.94,1186.73,1283.76,1679.7,1632.1,1852.23,1147.62,977.6,1815.02,2205.53,1670.58,2020.43,2038.01,1818.01,511.7
1122.9,3407.09,3245.94,3253.23,1564.84,2307.02,2297.37,979.94,3084.74,1900.81,3776.32,2024.68,1094.28,3067.02,1041.57,3018.87,3978.65,1149.63,1033.67,1794.03,1937.54,1314.71,2154.98,2003.47,3697.99,1322.8,381.92,1862.37,932.04,1937.54,983.04,2838.91,2142.41,1167.75,3110.63,3016.58,1668.04,4305.77,1231.54,3402.7,3325.97,1548.41,3728.83,2191.29,2059.33,4188.26,2165.76,3658.37,1094.07,2484.29,1593.8,3539.58,1612.8,1178.58,1680.49,2991.21,3135.77,3719.21,1647.26,0.0,3096.16,3178.03,1127.3,1593.8,1709.32,2325.52,2328.33,3120.51,859.11,2118.89,1603.4,1974.31,2071.33,1888.56,1374.95,2855.02,2142.41,1979.05,1599.0,3200.32,2665.38,3015.22,3048.24,1650.52,1751.42
4200.21,1690.36,400.36,251.34,1701.2,1074.44,1701.34,2785.67,53.53,1308.81,1086.25,1309.54,2696.63,143.13,2123.84,892.25,2297.14,4226.94,2134.65,3454.04,1835.05,3774.15,943.95,1368.06,1286.15,1967.96,3459.24,1681.78,3483.45,1835.05,2251.59,391.83,1675.23,4234.26,1736.92,628.64,3328.05,1570.62,2416.03,1920.01,324.07,1985.3,2246.14,1746.91,2597.49,1676.08,1952.7,1363.41,3005.57,2119.22,2086.55,1486.82,2020.13,2992.1,2839.7,1708.21,1998.38,2388.48,1972.06,3077.31,0.0,2053.15,4200.25,2086.55,1799.19,1697.85,1095.75,732.57,3185.28,1493.03,1646.41,2577.72,2674.75,1313.28,3106.12,950.44,1675.23,1650.93,3212.03,2194.86,2265.06,2614.91,798.11,3292.02,1822.27
3600.02,921.22,2320.76,2066.73,2385.57,1578.05,1764.73,3365.49,2200.14,2464.74,2055.58,2573.4,2655.95,2319.25,2808.56,2812.66,1493.33,3547.71,2819.37,2519.2,1836.42,3137.93,2521.68,2567.4,2725.55,1927.28,3386.96,1727.42,2777.08,1836.42,2543.94,1983.88,1415.59,3636.1,696.58,1900.89,2393.21,1840.42,2375.35,917.38,2207.66,2000.25,1243.5,1464.47,1684.63,1702.39,1954.07,2612.58,2911.69,1603.98,2197.01,3407.23,1979.45,2756.24,2590.44,505.34,185.16,1226.28,1987.02,3134.7,2231.25,0.0,3595.65,2197.01,1814.15,1139.33,1565.31,1809.32,3839.89,1584.71,2413.72,1944.4,1791.43,2452.49,2645.25,1625.05,1415.59,2114.94,2237.01,172.79,598.97,848.0,1548.33,2562.37,1858.0
155.2,4480.73,4378.41,4385.71,2698.13,3440.3,3414.99,1821.45,4217.22,3033.28,4908.79,3157.15,1763.46,4199.49,2174.4,4151.34,5052.84,72.97,2166.95,1729.19,3070.82,1150.45,3287.46,3135.94,4830.47,2456.08,751.43,2995.65,893.22,3070.82,2116.32,3971.39,3275.7,40.46,4243.91,4149.86,1603.19,5399.93,2102.91,4476.89,4458.44,2681.69,4803.02,3324.57,2719.36,5261.9,3237.71,4790.84,1627.88,3026.84,2727.08,4672.06,2746.08,1472.42,1898.54,4064.86,3834.52,4785.79,2780.54,1133.28,4228.63,3654.69,0.0,2727.08,2842.6,3408.93,3461.61,4253.79,1350.01,3252.18,2736.68,2474.53,2453.42,3021.03,1310.11,3988.3,3275.7,3112.33,1534.15,3676.98,3142.03,3436.51,4181.52,1585.67,2884.7
2668.47,2575.8,2361.2,2114.38,412.39,1475.73,1399.44,1793.07,2065.78,1530.55,2949.29,1639.21,1211.69,2048.05,1296.6,2451.38,3147.36,2695.2,1288.7,1999.13,1346.08,2289.21,1587.49,1633.21,3130.51,725.78,1927.5,946.21,1998.51,1346.08,640.68,1700.05,1311.12,2713.33,2279.34,1970.05,1864.05,3433.66,931.09,2571.41,2187.11,341.29,2897.53,1360.0,1435.26,3356.97,1574.31,3090.88,1520.63,1781.82,0.0,3045.95,820.58,1507.17,1600.78,2159.92,2304.48,2887.92,320.28,1545.57,2077.19,2346.74,2672.87,0.0,633.1,1494.23,1497.04,2073.98,1945.71,1202.73,440.55,1350.23,1447.26,1518.3,1621.18,2015.74,1311.12,816.2,1804.1,2369.03,1834.08,2183.93,2139.52,1807.08,675.2
2840.82,2111.62,2191.5,1920.63,770.93,1011.54,935.26,2081.69,1882.86,1495.82,2755.54,1604.47,1239.17,1934.27,1585.21,2416.65,2683.18,2796.63,1577.31,2026.61,916.65,2316.69,1552.76,1598.48,2955.44,578.84,2099.84,482.03,2025.99,916.65,929.3,1476.06,846.94,2885.02,1815.16,1636.24,1891.52,3030.82,958.57,2107.23,1993.36,385.61,2433.35,895.82,1288.31,2892.79,1090.69,3032.7,1548.11,1317.64,582.37,3011.22,656.18,1534.64,1465.27,1695.74,1840.3,2423.74,372.37,1717.92,1894.27,1882.56,2844.56,582.37,0.0,1030.05,1032.86,1740.17,2234.32,738.55,799.08,1203.29,1300.31,1483.57,1648.66,1551.56,846.94,1146.02,1831.58,1904.85,1369.9,1719.75,1737.34,1834.56,256.34
3330.62,1298.07,1975.67,1704.8,1567.93,700.45,805.67,2547.84,1667.03,1647.1,2424.53,1755.75,1838.31,1718.44,1990.92,2467.56,1869.63,3278.31,2001.73,2249.8,939.38,2868.53,1704.04,1749.76,2670.9,1109.64,2698.98,909.78,2507.68,939.38,1726.29,1260.23,485.23,3366.7,1001.61,1377.97,2123.81,2217.27,1557.71,1293.68,1777.53,1182.6,1619.81,556.91,1415.23,2079.24,1057.04,2748.17,2147.25,1030.68,1379.36,3062.13,1161.81,2133.78,1981.38,882.19,1006.42,1610.19,1169.37,2317.06,1678.44,1061.19,3326.25,1379.36,996.5,0.0,687.71,1466.93,3022.24,597.36,1596.08,1675.01,1522.04,1634.85,2247.8,1089.93,485.23,1297.3,1967.61,1202.9,741.11,1125.84,1025.41,2292.98,1040.36
